지역,측정소코드,측정소명,측정일시,SO2,CO,O3,NO2,PM10,PM25,주소
광주 동구,324115,서석동,2018070906,0.003,0.4,0.02,0.007,20,9,광주 동구 서남로 1
광주 동구,324115,서석동,2018070907,0.003,0.4,0.016,0.011,18,14,광주 동구 서남로 1
광주 동구,324115,서석동,2018070908,0.003,0.4,0.01,0.017,20,12,광주 동구 서남로 1
광주 동구,324115,서석동,2018070909,0.003,0.4,0.008,0.019,22,11,광주 동구 서남로 1
광주 동구,324115,서석동,2018070910,0.003,0.5,0.008,0.02,21,13,광주 동구 서남로 1
광주 동구,324115,서석동,2018070911,0.003,0.4,0.013,0.014,22,11,광주 동구 서남로 1
광주 동구,324115,서석동,2018070912,0.003,0.4,0.013,0.012,17,11,광주 동구 서남로 1
광주 동구,324115,서석동,2018070913,0.003,0.4,0.016,0.008,14,10,광주 동구 서남로 1
광주 동구,324115,서석동,2018070914,0.003,0.4,0.015,0.009,18,10,광주 동구 서남로 1
광주 동구,324115,서석동,2018070915,0.003,0.4,0.017,0.008,7,,광주 동구 서남로 1
광주 동구,324115,서석동,2018070916,0.002,0.4,0.021,0.008,11,8,광주 동구 서남로 1
광주 동구,324115,서석동,2018070917,0.003,0.4,0.019,0.01,12,6,광주 동구 서남로 1
광주 동구,324115,서석동,2018070918,0.002,0.4,0.016,0.01,14,4,광주 동구 서남로 1
광주 동구,324115,서석동,2018070919,0.002,0.4,0.013,0.009,12,8,광주 동구 서남로 1
광주 동구,324115,서석동,2018070920,0.003,0.4,0.012,0.011,12,6,광주 동구 서남로 1
광주 동구,324115,서석동,2018070921,0.003,0.4,0.013,0.011,12,9,광주 동구 서남로 1
광주 동구,324115,서석동,2018070922,0.003,0.4,0.011,0.01,13,8,광주 동구 서남로 1
광주 동구,324115,서석동,2018070923,0.003,0.4,0.009,0.01,24,12,광주 동구 서남로 1
광주 동구,324115,서석동,2018070924,0.003,0.3,0.012,0.006,23,15,광주 동구 서남로 1
광주 동구,324115,서석동,2018071001,0.004,0.3,0.014,0.005,21,15,광주 동구 서남로 1
광주 동구,324115,서석동,2018071002,0.004,0.3,0.014,0.005,23,19,광주 동구 서남로 1
광주 동구,324115,서석동,2018071003,0.003,0.3,0.015,0.005,28,17,광주 동구 서남로 1
광주 동구,324115,서석동,2018071004,0.003,0.3,0.015,0.005,23,16,광주 동구 서남로 1
광주 동구,324115,서석동,2018071005,0.003,0.3,0.015,0.006,26,14,광주 동구 서남로 1
광주 동구,324115,서석동,2018071006,0.003,0.4,0.008,0.013,21,14,광주 동구 서남로 1
광주 동구,324115,서석동,2018071007,0.003,0.4,0.005,0.016,29,14,광주 동구 서남로 1
광주 동구,324115,서석동,2018071008,0.004,0.5,0.009,0.017,33,19,광주 동구 서남로 1
광주 동구,324115,서석동,2018071009,0.006,0.5,0.016,0.015,33,18,광주 동구 서남로 1
광주 동구,324115,서석동,2018071010,0.005,0.5,0.021,0.01,30,19,광주 동구 서남로 1
광주 동구,324115,서석동,2018071011,0.005,0.4,0.024,0.008,31,18,광주 동구 서남로 1
광주 동구,324115,서석동,2018071012,0.005,0.3,0.022,0.006,33,22,광주 동구 서남로 1
광주 동구,324115,서석동,2018071013,0.006,0.3,0.022,0.005,30,20,광주 동구 서남로 1
광주 동구,324115,서석동,2018071014,0.004,0.3,0.023,0.005,32,18,광주 동구 서남로 1
광주 동구,324115,서석동,2018071015,0.004,0.3,0.021,0.006,29,14,광주 동구 서남로 1
광주 동구,324115,서석동,2018071016,,,,,28,14,광주 동구 서남로 1
광주 동구,324115,서석동,2018071017,,,,,25,19,광주 동구 서남로 1
광주 동구,324115,서석동,2018071018,0.003,0.3,0.019,0.008,25,15,광주 동구 서남로 1
광주 동구,324115,서석동,2018071019,0.003,0.3,0.015,0.008,30,17,광주 동구 서남로 1
광주 동구,324115,서석동,2018071020,0.003,0.3,0.013,0.008,27,15,광주 동구 서남로 1
광주 동구,324115,서석동,2018071021,0.003,0.3,0.014,0.008,29,8,광주 동구 서남로 1
광주 동구,324115,서석동,2018071022,0.003,0.3,0.015,0.008,22,13,광주 동구 서남로 1
광주 동구,324115,서석동,2018071023,0.003,0.3,0.016,0.008,21,12,광주 동구 서남로 1
광주 동구,324115,서석동,2018071024,0.004,0.3,0.019,0.005,23,11,광주 동구 서남로 1
광주 동구,324115,서석동,2018071101,0.005,0.3,0.02,0.004,22,14,광주 동구 서남로 1
광주 동구,324115,서석동,2018071102,0.005,0.3,0.021,0.005,32,15,광주 동구 서남로 1
광주 동구,324115,서석동,2018071103,0.004,0.3,0.014,0.008,28,16,광주 동구 서남로 1
광주 동구,324115,서석동,2018071104,0.004,0.3,0.013,0.007,24,13,광주 동구 서남로 1
광주 동구,324115,서석동,2018071105,0.004,0.3,0.013,0.008,29,11,광주 동구 서남로 1
광주 동구,324115,서석동,2018071106,0.003,0.3,0.008,0.012,27,13,광주 동구 서남로 1
광주 동구,324115,서석동,2018071107,0.004,0.4,0.006,0.017,26,20,광주 동구 서남로 1
광주 동구,324115,서석동,2018071108,0.005,0.4,0.014,0.011,31,17,광주 동구 서남로 1
광주 동구,324115,서석동,2018071109,0.005,0.3,0.018,0.007,30,16,광주 동구 서남로 1
광주 동구,324115,서석동,2018071110,0.004,0.3,0.016,0.006,27,13,광주 동구 서남로 1
광주 동구,324115,서석동,2018071111,0.004,0.3,0.016,0.006,27,17,광주 동구 서남로 1
광주 동구,324115,서석동,2018071112,0.003,0.3,0.018,0.006,22,16,광주 동구 서남로 1
광주 동구,324115,서석동,2018071113,0.003,0.3,0.02,0.005,27,14,광주 동구 서남로 1
광주 동구,324115,서석동,2018071114,0.003,0.3,0.02,0.006,29,17,광주 동구 서남로 1
광주 동구,324115,서석동,2018071115,0.003,0.2,0.018,0.005,37,14,광주 동구 서남로 1
광주 동구,324115,서석동,2018071116,0.003,0.2,0.017,0.005,22,13,광주 동구 서남로 1
광주 동구,324115,서석동,2018071117,0.003,0.2,0.015,0.005,28,11,광주 동구 서남로 1
광주 동구,324115,서석동,2018071118,0.003,0.2,0.014,0.006,27,12,광주 동구 서남로 1
광주 동구,324115,서석동,2018071119,0.003,0.3,0.014,0.006,24,14,광주 동구 서남로 1
광주 동구,324115,서석동,2018071120,0.003,0.3,0.013,0.007,26,10,광주 동구 서남로 1
광주 동구,324115,서석동,2018071121,0.003,0.3,0.011,0.007,25,17,광주 동구 서남로 1
광주 동구,324115,서석동,2018071122,0.003,0.3,0.008,0.009,27,16,광주 동구 서남로 1
광주 동구,324115,서석동,2018071123,0.003,0.3,0.005,0.012,27,14,광주 동구 서남로 1
광주 동구,324115,서석동,2018071124,0.003,0.2,0.01,0.006,24,13,광주 동구 서남로 1
광주 동구,324115,서석동,2018071201,0.003,0.3,0.011,0.004,19,11,광주 동구 서남로 1
광주 동구,324115,서석동,2018071202,0.003,0.3,0.011,0.003,17,12,광주 동구 서남로 1
광주 동구,324115,서석동,2018071203,0.003,0.2,0.01,0.003,22,8,광주 동구 서남로 1
광주 동구,324115,서석동,2018071204,0.003,0.2,0.011,0.003,16,14,광주 동구 서남로 1
광주 동구,324115,서석동,2018071205,0.003,0.3,0.012,0.003,22,11,광주 동구 서남로 1
광주 동구,324115,서석동,2018071206,0.003,0.2,0.008,0.006,21,10,광주 동구 서남로 1
광주 동구,324115,서석동,2018071207,0.003,0.3,0.006,0.008,21,18,광주 동구 서남로 1
광주 동구,324115,서석동,2018071208,0.003,0.2,0.011,0.006,18,15,광주 동구 서남로 1
광주 동구,324115,서석동,2018071209,0.003,0.2,0.012,0.005,25,17,광주 동구 서남로 1
광주 동구,324115,서석동,2018071210,0.003,0.2,0.015,0.005,26,13,광주 동구 서남로 1
광주 동구,324115,서석동,2018071211,0.003,0.2,0.017,0.006,22,17,광주 동구 서남로 1
광주 동구,324115,서석동,2018071212,0.003,0.3,0.022,0.007,23,13,광주 동구 서남로 1
광주 동구,324115,서석동,2018071213,0.003,0.3,0.026,0.007,20,13,광주 동구 서남로 1
광주 동구,324115,서석동,2018071214,0.002,0.3,0.029,0.008,24,18,광주 동구 서남로 1
광주 동구,324115,서석동,2018071215,0.002,0.3,0.032,0.009,21,17,광주 동구 서남로 1
광주 동구,324115,서석동,2018071216,0.002,0.3,0.032,0.009,24,15,광주 동구 서남로 1
광주 동구,324115,서석동,2018071217,0.002,0.3,0.032,0.009,22,15,광주 동구 서남로 1
광주 동구,324115,서석동,2018071218,0.002,0.3,0.031,0.009,24,11,광주 동구 서남로 1
광주 동구,324115,서석동,2018071219,0.002,0.3,0.02,0.013,24,15,광주 동구 서남로 1
광주 동구,324115,서석동,2018071220,0.002,0.3,0.02,0.012,17,11,광주 동구 서남로 1
광주 동구,324115,서석동,2018071221,0.002,0.3,0.018,0.012,24,15,광주 동구 서남로 1
광주 동구,324115,서석동,2018071222,0.002,0.3,0.017,0.011,30,14,광주 동구 서남로 1
광주 동구,324115,서석동,2018071223,0.002,0.3,0.017,0.008,24,16,광주 동구 서남로 1
광주 동구,324115,서석동,2018071224,0.003,0.4,0.019,0.007,25,13,광주 동구 서남로 1
광주 동구,324115,서석동,2018071301,0.002,0.2,0.015,0.005,28,15,광주 동구 서남로 1
광주 동구,324115,서석동,2018071302,0.002,0.2,0.016,0.004,26,19,광주 동구 서남로 1
광주 동구,324115,서석동,2018071303,0.002,0.2,0.016,0.003,37,21,광주 동구 서남로 1
광주 동구,324115,서석동,2018071304,0.002,0.2,0.013,0.004,27,22,광주 동구 서남로 1
광주 동구,324115,서석동,2018071305,0.002,0.2,0.009,0.005,28,22,광주 동구 서남로 1
광주 동구,324115,서석동,2018071306,0.002,0.2,0.007,0.006,24,18,광주 동구 서남로 1
광주 동구,324115,서석동,2018071307,0.002,0.3,0.005,0.008,22,20,광주 동구 서남로 1
광주 동구,324115,서석동,2018071308,0.002,0.3,0.008,0.007,24,14,광주 동구 서남로 1
광주 동구,324115,서석동,2018071309,0.002,0.3,0.01,0.007,21,13,광주 동구 서남로 1
광주 동구,324115,서석동,2018071310,0.002,0.3,0.012,0.008,23,10,광주 동구 서남로 1
광주 동구,324115,서석동,2018071311,0.002,0.3,0.017,0.008,24,16,광주 동구 서남로 1
광주 동구,324115,서석동,2018071312,0.002,0.3,0.026,0.008,29,14,광주 동구 서남로 1
광주 동구,324115,서석동,2018071313,0.002,0.3,0.032,0.009,24,15,광주 동구 서남로 1
광주 동구,324115,서석동,2018071314,0.002,0.3,0.04,0.01,25,13,광주 동구 서남로 1
광주 동구,324115,서석동,2018071315,0.002,0.3,0.043,0.013,23,16,광주 동구 서남로 1
광주 동구,324115,서석동,2018071316,0.002,0.3,0.048,0.011,25,14,광주 동구 서남로 1
광주 동구,324115,서석동,2018071317,0.003,0.3,0.052,0.012,26,13,광주 동구 서남로 1
광주 동구,324115,서석동,2018071318,0.002,0.3,0.038,0.013,27,17,광주 동구 서남로 1
광주 동구,324115,서석동,2018071319,0.002,0.3,0.033,0.014,28,10,광주 동구 서남로 1
광주 동구,324115,서석동,2018071320,0.002,0.3,0.026,0.013,27,10,광주 동구 서남로 1
광주 동구,324115,서석동,2018071321,0.002,0.3,0.023,0.014,25,16,광주 동구 서남로 1
광주 동구,324115,서석동,2018071322,0.002,0.3,0.018,0.013,27,16,광주 동구 서남로 1
광주 동구,324115,서석동,2018071323,0.003,0.3,0.016,0.012,24,13,광주 동구 서남로 1
광주 동구,324115,서석동,2018071324,0.003,0.3,0.014,0.009,22,15,광주 동구 서남로 1
광주 동구,324115,서석동,2018071401,0.002,0.2,0.015,0.007,21,10,광주 동구 서남로 1
광주 동구,324115,서석동,2018071402,0.003,0.2,0.016,0.007,27,12,광주 동구 서남로 1
광주 동구,324115,서석동,2018071403,0.002,0.2,0.009,0.007,24,14,광주 동구 서남로 1
광주 동구,324115,서석동,2018071404,0.002,0.2,0.015,0.005,24,13,광주 동구 서남로 1
광주 동구,324115,서석동,2018071405,0.002,0.2,0.014,0.005,26,18,광주 동구 서남로 1
광주 동구,324115,서석동,2018071406,0.002,0.2,0.007,0.007,25,15,광주 동구 서남로 1
광주 동구,324115,서석동,2018071407,0.002,0.2,0.006,0.007,21,14,광주 동구 서남로 1
광주 동구,324115,서석동,2018071408,0.002,0.2,0.011,0.007,18,16,광주 동구 서남로 1
광주 동구,324115,서석동,2018071409,0.002,0.3,0.014,0.009,27,11,광주 동구 서남로 1
광주 동구,324115,서석동,2018071410,0.002,0.3,0.02,0.011,27,15,광주 동구 서남로 1
광주 동구,324115,서석동,2018071411,0.002,0.3,0.026,0.012,27,17,광주 동구 서남로 1
광주 동구,324115,서석동,2018071412,0.003,0.3,0.037,0.014,27,12,광주 동구 서남로 1
광주 동구,324115,서석동,2018071413,0.002,0.3,0.049,0.012,28,18,광주 동구 서남로 1
광주 동구,324115,서석동,2018071414,0.003,0.3,0.044,0.01,32,14,광주 동구 서남로 1
광주 동구,324115,서석동,2018071415,0.002,0.3,0.045,0.009,27,16,광주 동구 서남로 1
광주 동구,324115,서석동,2018071416,0.002,0.2,0.04,0.009,23,16,광주 동구 서남로 1
광주 동구,324115,서석동,2018071417,0.002,0.3,0.032,0.01,25,12,광주 동구 서남로 1
광주 동구,324115,서석동,2018071418,0.002,0.3,0.026,0.012,24,12,광주 동구 서남로 1
광주 동구,324115,서석동,2018071419,0.002,0.3,0.024,0.012,18,12,광주 동구 서남로 1
광주 동구,324115,서석동,2018071420,0.002,0.3,0.021,0.012,25,12,광주 동구 서남로 1
광주 동구,324115,서석동,2018071421,0.002,0.3,0.02,0.011,26,17,광주 동구 서남로 1
광주 동구,324115,서석동,2018071422,0.003,0.3,0.019,0.01,24,14,광주 동구 서남로 1
광주 동구,324115,서석동,2018071423,0.003,0.3,0.017,0.01,22,16,광주 동구 서남로 1
광주 동구,324115,서석동,2018071424,0.003,0.2,0.016,0.008,27,17,광주 동구 서남로 1
광주 동구,324115,서석동,2018071501,0.003,0.3,0.013,0.009,23,13,광주 동구 서남로 1
광주 동구,324115,서석동,2018071502,0.002,0.3,0.011,0.008,26,12,광주 동구 서남로 1
광주 동구,324115,서석동,2018071503,0.002,0.2,0.015,0.006,22,17,광주 동구 서남로 1
광주 동구,324115,서석동,2018071504,0.003,0.2,0.018,0.005,24,17,광주 동구 서남로 1
광주 동구,324115,서석동,2018071505,0.002,0.2,0.016,0.006,23,16,광주 동구 서남로 1
광주 동구,324115,서석동,2018071506,0.002,0.2,0.018,0.005,19,14,광주 동구 서남로 1
광주 동구,324115,서석동,2018071507,0.002,0.2,0.016,0.006,26,15,광주 동구 서남로 1
광주 동구,324115,서석동,2018071508,0.002,0.3,0.016,0.007,22,15,광주 동구 서남로 1
광주 동구,324115,서석동,2018071509,0.002,0.3,0.023,0.007,19,17,광주 동구 서남로 1
광주 동구,324115,서석동,2018071510,0.002,0.2,0.029,0.005,21,15,광주 동구 서남로 1
광주 동구,324115,서석동,2018071511,0.002,0.2,0.036,0.005,25,17,광주 동구 서남로 1
광주 동구,324115,서석동,2018071512,0.002,0.2,0.043,0.007,22,14,광주 동구 서남로 1
광주 동구,324115,서석동,2018071513,0.003,0.2,0.049,0.008,19,15,광주 동구 서남로 1
광주 동구,324115,서석동,2018071514,0.003,0.3,0.049,0.009,23,15,광주 동구 서남로 1
광주 동구,324115,서석동,2018071515,0.003,0.2,0.046,0.008,20,14,광주 동구 서남로 1
광주 동구,324115,서석동,2018071516,0.003,0.3,0.047,0.009,20,14,광주 동구 서남로 1
광주 동구,324115,서석동,2018071517,0.004,0.2,0.045,0.009,27,16,광주 동구 서남로 1
광주 동구,324115,서석동,2018071518,0.004,0.2,0.042,0.008,31,20,광주 동구 서남로 1
광주 동구,324115,서석동,2018071519,0.003,0.3,0.029,0.012,26,18,광주 동구 서남로 1
광주 동구,324115,서석동,2018071520,0.003,0.3,0.023,0.012,23,13,광주 동구 서남로 1
광주 동구,324115,서석동,2018071521,0.003,0.3,0.02,0.011,22,16,광주 동구 서남로 1
광주 동구,324115,서석동,2018071522,0.003,0.3,0.019,0.01,26,19,광주 동구 서남로 1
광주 동구,324115,서석동,2018071523,0.003,0.3,0.014,0.011,28,18,광주 동구 서남로 1
광주 동구,324115,서석동,2018071524,0.003,0.3,0.012,0.01,30,19,광주 동구 서남로 1
광주 동구,324115,서석동,2018071601,0.003,0.3,0.01,0.009,35,21,광주 동구 서남로 1
광주 동구,324115,서석동,2018071602,0.003,0.2,0.009,0.007,29,18,광주 동구 서남로 1
광주 동구,324115,서석동,2018071603,0.003,0.2,0.01,0.006,26,19,광주 동구 서남로 1
광주 동구,324115,서석동,2018071604,0.003,0.3,0.011,0.006,23,23,광주 동구 서남로 1
광주 동구,324115,서석동,2018071605,0.003,0.2,0.01,0.006,24,16,광주 동구 서남로 1
광주 동구,324115,서석동,2018071606,0.002,0.2,0.007,0.008,26,18,광주 동구 서남로 1
광주 동구,324115,서석동,2018071607,0.002,0.3,0.006,0.01,22,17,광주 동구 서남로 1
광주 동구,324115,서석동,2018071608,0.003,0.3,0.009,0.01,28,19,광주 동구 서남로 1
광주 동구,324115,서석동,2018071609,0.003,0.3,0.013,0.015,31,22,광주 동구 서남로 1
광주 동구,324115,서석동,2018071610,0.003,0.4,0.019,0.023,38,24,광주 동구 서남로 1
광주 동구,324115,서석동,2018071611,0.003,0.4,0.033,0.019,36,26,광주 동구 서남로 1
광주 동구,324115,서석동,2018071612,0.004,0.3,0.046,0.014,38,25,광주 동구 서남로 1
광주 동구,324115,서석동,2018071613,0.006,0.3,0.042,0.009,37,26,광주 동구 서남로 1
광주 동구,324115,서석동,2018071614,0.006,0.3,0.042,0.01,39,29,광주 동구 서남로 1
광주 동구,324115,서석동,2018071615,0.006,0.3,0.043,0.011,43,33,광주 동구 서남로 1
광주 동구,324115,서석동,2018071616,0.009,0.3,0.041,0.012,41,33,광주 동구 서남로 1
광주 동구,324115,서석동,2018071617,0.008,0.3,0.041,0.013,60,47,광주 동구 서남로 1
광주 동구,324115,서석동,2018071618,0.007,0.3,0.042,0.015,64,49,광주 동구 서남로 1
광주 동구,324115,서석동,2018071619,0.004,0.3,0.03,0.017,59,47,광주 동구 서남로 1
광주 동구,324115,서석동,2018071620,0.004,0.3,0.027,0.015,48,32,광주 동구 서남로 1
광주 동구,324115,서석동,2018071621,0.004,0.3,0.022,0.015,43,32,광주 동구 서남로 1
광주 동구,324115,서석동,2018071622,0.004,0.3,0.018,0.015,38,28,광주 동구 서남로 1
광주 동구,324115,서석동,2018071623,0.004,0.3,0.012,0.018,37,31,광주 동구 서남로 1
광주 동구,324115,서석동,2018071624,0.003,0.3,0.009,0.015,31,29,광주 동구 서남로 1
